business_id,score,date,type,new_date,year
5827,96,20170214,routine,2017-02-14,2017
5827,96,20160920,routine,2016-09-20,2016
5827,98,20170915,routine,2017-09-15,2017
5828,94,20171030,routine,2017-10-30,2017
5828,100,20161114,routine,2016-11-14,2016
5828,100,20160523,routine,2016-05-23,2016
5828,100,20150929,routine,2015-09-29,2015
5828,100,20170306,routine,2017-03-06,2017
5828,96,20150223,routine,2015-02-23,2015
5829,100,20160412,routine,2016-04-12,2016
5829,100,20150911,routine,2015-09-11,2015
5829,100,20171020,routine,2017-10-20,2017
5829,96,20150217,routine,2015-02-17,2015
5829,100,20161017,routine,2016-10-17,2016
5829,100,20170501,routine,2017-05-01,2017
5830,98,20171023,routine,2017-10-23,2017
5830,98,20150921,routine,2015-09-21,2015
5830,100,20161025,routine,2016-10-25,2016
5830,100,20170125,routine,2017-01-25,2017
5831,100,20150218,routine,2015-02-18,2015
5831,100,20160829,routine,2016-08-29,2016
5831,100,20160301,routine,2016-03-01,2016
5831,100,20170918,routine,2017-09-18,2017
5831,100,20150918,routine,2015-09-18,2015
5831,100,20170412,routine,2017-04-12,2017
5833,98,20171002,routine,2017-10-02,2017
5833,96,20150430,routine,2015-04-30,2015
5833,96,20150917,routine,2015-09-17,2015
5833,100,20160408,routine,2016-04-08,2016
5833,100,20160920,routine,2016-09-20,2016
5833,100,20170210,routine,2017-02-10,2017
5834,100,20150409,routine,2015-04-09,2015
5834,100,20170928,routine,2017-09-28,2017
5834,94,20170206,routine,2017-02-06,2017
5834,96,20160920,routine,2016-09-20,2016
5834,92,20160323,routine,2016-03-23,2016
5834,100,20150918,routine,2015-09-18,2015
5835,96,20171006,routine,2017-10-06,2017
5835,94,20150904,routine,2015-09-04,2015
5835,94,20160318,routine,2016-03-18,2016
5835,98,20160907,routine,2016-09-07,2016
5835,96,20170210,routine,2017-02-10,2017
5837,91,20161102,routine,2016-11-02,2016
5837,100,20170317,routine,2017-03-17,2017
5837,100,20171031,routine,2017-10-31,2017
5837,100,20160309,routine,2016-03-09,2016
5837,100,20150217,routine,2015-02-17,2015
5837,94,20150918,routine,2015-09-18,2015
5838,98,20170323,routine,2017-03-23,2017
5838,90,20150217,routine,2015-02-17,2015
5838,98,20170929,routine,2017-09-29,2017
5838,91,20161130,routine,2016-11-30,2016
5838,90,20160316,routine,2016-03-16,2016
5838,93,20150928,routine,2015-09-28,2015
5839,100,20160909,routine,2016-09-09,2016
5839,100,20170215,routine,2017-02-15,2017
5839,100,20160314,routine,2016-03-14,2016
5839,93,20151009,routine,2015-10-09,2015
5839,98,20150302,routine,2015-03-02,2015
5839,100,20171010,routine,2017-10-10,2017
5841,91,20160506,routine,2016-05-06,2016
5841,94,20151117,routine,2015-11-17,2015
5841,100,20171129,routine,2017-11-29,2017
5841,96,20170419,routine,2017-04-19,2017
5841,94,20161202,routine,2016-12-02,2016
5841,92,20150218,routine,2015-02-18,2015
5842,98,20170918,routine,2017-09-18,2017
5842,94,20160411,routine,2016-04-11,2016
5842,96,20150925,routine,2015-09-25,2015
5842,90,20150213,routine,2015-02-13,2015
5843,100,20170215,routine,2017-02-15,2017
5843,86,20160412,routine,2016-04-12,2016
5843,83,20150227,routine,2015-02-27,2015
5843,89,20151002,routine,2015-10-02,2015
5843,96,20161109,routine,2016-11-09,2016
5843,100,20171031,routine,2017-10-31,2017
5844,98,20150304,routine,2015-03-04,2015
5844,83,20151113,routine,2015-11-13,2015
5844,91,20160425,routine,2016-04-25,2016
5844,98,20161108,routine,2016-11-08,2016
5844,91,20170518,routine,2017-05-18,2017
5844,91,20171101,routine,2017-11-01,2017
5847,92,20160309,routine,2016-03-09,2016
5847,94,20171018,routine,2017-10-18,2017
5847,100,20160823,routine,2016-08-23,2016
5847,96,20150923,routine,2015-09-23,2015
5847,93,20170208,routine,2017-02-08,2017
5847,100,20150512,routine,2015-05-12,2015
5848,98,20170301,routine,2017-03-01,2017
5848,100,20161021,routine,2016-10-21,2016
5848,96,20171218,routine,2017-12-18,2017
5849,96,20161025,routine,2016-10-25,2016
5849,82,20150514,routine,2015-05-14,2015
5849,96,20160325,routine,2016-03-25,2016
5849,100,20170301,routine,2017-03-01,2017
5849,100,20171031,routine,2017-10-31,2017
5849,96,20150914,routine,2015-09-14,2015
5850,100,20170912,routine,2017-09-12,2017
5850,100,20160829,routine,2016-08-29,2016
5850,100,20150218,routine,2015-02-18,2015
5850,100,20150904,routine,2015-09-04,2015
5851,92,20150304,routine,2015-03-04,2015
5851,94,20150909,routine,2015-09-09,2015
5851,94,20160309,routine,2016-03-09,2016
5851,98,20161103,routine,2016-11-03,2016
5851,98,20170317,routine,2017-03-17,2017
5851,96,20171101,routine,2017-11-01,2017
5852,100,20150914,routine,2015-09-14,2015
5852,100,20160415,routine,2016-04-15,2016
5852,96,20150519,routine,2015-05-19,2015
5852,100,20170908,routine,2017-09-08,2017
5852,96,20160906,routine,2016-09-06,2016
5852,100,20170207,routine,2017-02-07,2017
5853,98,20171026,routine,2017-10-26,2017
5853,100,20161013,routine,2016-10-13,2016
5853,100,20160325,routine,2016-03-25,2016
5853,98,20150921,routine,2015-09-21,2015
5853,100,20150430,routine,2015-04-30,2015
5853,96,20170120,routine,2017-01-20,2017
5854,92,20160325,routine,2016-03-25,2016
5854,92,20161014,routine,2016-10-14,2016
5854,89,20170419,routine,2017-04-19,2017
5854,98,20171101,routine,2017-11-01,2017
5854,92,20150310,routine,2015-03-10,2015
5855,96,20160419,routine,2016-04-19,2016
5855,90,20151023,routine,2015-10-23,2015
5855,94,20150226,routine,2015-02-26,2015
5855,90,20170428,routine,2017-04-28,2017
5855,100,20171115,routine,2017-11-15,2017
5855,100,20171117,routine,2017-11-17,2017
5855,88,20161102,routine,2016-11-02,2016
5856,87,20150507,routine,2015-05-07,2015
5856,96,20170928,routine,2017-09-28,2017
5856,94,20150923,routine,2015-09-23,2015
5856,94,20160404,routine,2016-04-04,2016
5856,96,20160906,routine,2016-09-06,2016
5858,100,20170207,routine,2017-02-07,2017
5858,96,20150515,routine,2015-05-15,2015
5858,100,20170908,routine,2017-09-08,2017
5858,100,20160914,routine,2016-09-14,2016
5858,100,20160404,routine,2016-04-04,2016
5858,100,20150916,routine,2015-09-16,2015
5859,98,20150127,routine,2015-01-27,2015
5859,100,20160406,routine,2016-04-06,2016
5859,98,20160914,routine,2016-09-14,2016
5859,94,20170927,routine,2017-09-27,2017
5859,92,20170215,routine,2017-02-15,2017
5859,94,20150930,routine,2015-09-30,2015
5860,98,20160322,routine,2016-03-22,2016
5860,100,20150930,routine,2015-09-30,2015
5860,100,20150317,routine,2015-03-17,2015
5860,100,20170224,routine,2017-02-24,2017
5860,100,20170915,routine,2017-09-15,2017
5860,100,20160921,routine,2016-09-21,2016
5862,100,20150127,routine,2015-01-27,2015
5862,100,20150923,routine,2015-09-23,2015
5862,100,20160404,routine,2016-04-04,2016
5862,100,20160916,routine,2016-09-16,2016
5862,98,20170906,routine,2017-09-06,2017
5862,91,20170221,routine,2017-02-21,2017
5864,94,20160321,routine,2016-03-21,2016
5864,98,20170214,routine,2017-02-14,2017
5864,100,20150526,routine,2015-05-26,2015
5864,92,20150930,routine,2015-09-30,2015
5864,96,20160920,routine,2016-09-20,2016
5864,100,20170906,routine,2017-09-06,2017
5865,100,20151109,routine,2015-11-09,2015
5865,93,20160404,routine,2016-04-04,2016
5865,96,20150320,routine,2015-03-20,2015
5865,98,20160916,routine,2016-09-16,2016
5865,98,20170221,routine,2017-02-21,2017
5865,98,20170906,routine,2017-09-06,2017
5866,96,20160407,routine,2016-04-07,2016
5866,100,20150921,routine,2015-09-21,2015
5866,92,20150519,routine,2015-05-19,2015
5866,92,20170207,routine,2017-02-07,2017
5866,96,20171002,routine,2017-10-02,2017
5867,98,20150519,routine,2015-05-19,2015
5867,96,20170928,routine,2017-09-28,2017
5867,100,20170207,routine,2017-02-07,2017
5867,100,20160914,routine,2016-09-14,2016
5867,100,20160323,routine,2016-03-23,2016
5867,96,20150910,routine,2015-09-10,2015
5868,98,20170207,routine,2017-02-07,2017
5868,87,20160321,routine,2016-03-21,2016
5868,100,20151023,routine,2015-10-23,2015
5868,96,20150212,routine,2015-02-12,2015
5868,90,20160908,routine,2016-09-08,2016
5868,96,20170912,routine,2017-09-12,2017
5869,100,20150306,routine,2015-03-06,2015
5869,98,20170906,routine,2017-09-06,2017
5869,98,20170214,routine,2017-02-14,2017
5869,96,20160920,routine,2016-09-20,2016
5869,100,20151023,routine,2015-10-23,2015
5869,92,20160321,routine,2016-03-21,2016
5870,91,20150928,routine,2015-09-28,2015
5870,94,20170905,routine,2017-09-05,2017
5870,91,20160916,routine,2016-09-16,2016
5870,98,20150202,routine,2015-02-02,2015
5871,100,20170926,routine,2017-09-26,2017
5871,100,20170207,routine,2017-02-07,2017
5871,100,20160919,routine,2016-09-19,2016
5871,100,20150915,routine,2015-09-15,2015
5871,100,20160407,routine,2016-04-07,2016
5871,100,20150424,routine,2015-04-24,2015
5872,98,20171004,routine,2017-10-04,2017
5872,100,20160921,routine,2016-09-21,2016
5872,100,20170208,routine,2017-02-08,2017
5872,100,20150325,routine,2015-03-25,2015
5872,100,20150918,routine,2015-09-18,2015
5872,100,20160411,routine,2016-04-11,2016
5874,96,20170217,routine,2017-02-17,2017
5874,100,20160914,routine,2016-09-14,2016
5874,98,20150515,routine,2015-05-15,2015
5874,93,20150914,routine,2015-09-14,2015
5874,100,20160404,routine,2016-04-04,2016
5875,92,20160906,routine,2016-09-06,2016
5875,96,20150515,routine,2015-05-15,2015
5875,91,20170919,routine,2017-09-19,2017
5875,94,20150212,routine,2015-02-12,2015
5875,93,20150916,routine,2015-09-16,2015
5875,94,20170213,routine,2017-02-13,2017
5875,88,20160408,routine,2016-04-08,2016
5876,100,20150127,routine,2015-01-27,2015
5876,100,20170927,routine,2017-09-27,2017
5876,98,20160325,routine,2016-03-25,2016
5876,100,20170215,routine,2017-02-15,2017
5876,93,20160914,routine,2016-09-14,2016
5876,100,20150930,routine,2015-09-30,2015
5877,91,20150928,routine,2015-09-28,2015
5877,100,20171025,routine,2017-10-25,2017
5877,94,20160411,routine,2016-04-11,2016
5877,100,20160921,routine,2016-09-21,2016
5877,100,20170214,routine,2017-02-14,2017
5878,96,20171004,routine,2017-10-04,2017
5878,93,20150924,routine,2015-09-24,2015
5878,86,20160325,routine,2016-03-25,2016
5878,98,20160920,routine,2016-09-20,2016
5878,96,20170206,routine,2017-02-06,2017
5880,98,20160913,routine,2016-09-13,2016
5880,98,20170315,routine,2017-03-15,2017
5880,96,20170914,routine,2017-09-14,2017
5880,94,20160317,routine,2016-03-17,2016
5880,96,20151104,routine,2015-11-04,2015
5880,98,20150223,routine,2015-02-23,2015
5881,98,20170317,routine,2017-03-17,2017
5881,100,20160829,routine,2016-08-29,2016
5881,100,20160212,routine,2016-02-12,2016
5881,100,20150827,routine,2015-08-27,2015
5881,100,20150126,routine,2015-01-26,2015
5881,100,20171208,routine,2017-12-08,2017
5883,98,20151104,routine,2015-11-04,2015
5883,96,20160225,routine,2016-02-25,2016
5883,98,20170315,routine,2017-03-15,2017
5883,100,20160916,routine,2016-09-16,2016
5883,100,20170918,routine,2017-09-18,2017
5884,100,20160209,routine,2016-02-09,2016
5884,100,20151028,routine,2015-10-28,2015
5884,100,20150127,routine,2015-01-27,2015
5884,100,20160906,routine,2016-09-06,2016
5884,100,20170209,routine,2017-02-09,2017
5884,100,20170906,routine,2017-09-06,2017
5885,100,20160906,routine,2016-09-06,2016
5885,100,20150226,routine,2015-02-26,2015
5885,100,20170905,routine,2017-09-05,2017
5885,100,20160226,routine,2016-02-26,2016
5885,100,20150914,routine,2015-09-14,2015
5885,100,20170224,routine,2017-02-24,2017
5888,100,20150921,routine,2015-09-21,2015
5888,92,20150508,routine,2015-05-08,2015
5888,100,20170208,routine,2017-02-08,2017
5888,100,20171002,routine,2017-10-02,2017
5888,100,20160926,routine,2016-09-26,2016
5888,100,20160408,routine,2016-04-08,2016
5889,100,20150911,routine,2015-09-11,2015
5889,100,20160921,routine,2016-09-21,2016
5889,98,20150518,routine,2015-05-18,2015
5889,100,20160407,routine,2016-04-07,2016
5889,96,20170915,routine,2017-09-15,2017
5889,96,20150130,routine,2015-01-30,2015
5889,94,20170207,routine,2017-02-07,2017
5891,98,20160916,routine,2016-09-16,2016
5891,100,20150928,routine,2015-09-28,2015
5891,100,20170905,routine,2017-09-05,2017
5891,94,20150202,routine,2015-02-02,2015
5892,94,20150508,routine,2015-05-08,2015
5892,96,20170927,routine,2017-09-27,2017
5892,93,20150924,routine,2015-09-24,2015
5892,82,20160311,routine,2016-03-11,2016
5892,98,20161104,routine,2016-11-04,2016
5893,100,20160429,routine,2016-04-29,2016
5893,100,20170915,routine,2017-09-15,2017
5893,100,20160913,routine,2016-09-13,2016
5893,100,20151109,routine,2015-11-09,2015
5893,100,20170214,routine,2017-02-14,2017
5894,100,20170927,routine,2017-09-27,2017
5894,100,20160418,routine,2016-04-18,2016
5894,100,20160913,routine,2016-09-13,2016
5894,100,20150902,routine,2015-09-02,2015
5894,100,20170210,routine,2017-02-10,2017
5895,96,20150921,routine,2015-09-21,2015
5895,96,20170920,routine,2017-09-20,2017
5895,100,20160406,routine,2016-04-06,2016
5895,100,20170206,routine,2017-02-06,2017
5895,100,20150518,routine,2015-05-18,2015
5897,100,20170217,routine,2017-02-17,2017
5897,100,20150515,routine,2015-05-15,2015
5897,93,20150914,routine,2015-09-14,2015
5897,100,20160914,routine,2016-09-14,2016
5897,100,20160404,routine,2016-04-04,2016
5898,100,20150902,routine,2015-09-02,2015
5898,100,20160418,routine,2016-04-18,2016
5898,100,20160913,routine,2016-09-13,2016
5898,100,20170210,routine,2017-02-10,2017
5898,100,20170927,routine,2017-09-27,2017
5899,96,20150918,routine,2015-09-18,2015
5899,98,20170927,routine,2017-09-27,2017
5899,98,20160323,routine,2016-03-23,2016
5899,94,20170201,routine,2017-02-01,2017
5899,100,20160920,routine,2016-09-20,2016
5901,100,20170925,routine,2017-09-25,2017
5901,100,20170321,routine,2017-03-21,2017
5901,98,20160921,routine,2016-09-21,2016
5901,100,20160318,routine,2016-03-18,2016
5901,100,20151027,routine,2015-10-27,2015
5901,98,20150126,routine,2015-01-26,2015
5902,87,20160317,routine,2016-03-17,2016
5902,100,20170322,routine,2017-03-22,2017
5902,90,20150126,routine,2015-01-26,2015
5902,100,20170906,routine,2017-09-06,2017
5902,100,20160912,routine,2016-09-12,2016
5902,96,20150921,routine,2015-09-21,2015
5902,98,20160624,routine,2016-06-24,2016
5903,100,20160307,routine,2016-03-07,2016
5903,96,20160909,routine,2016-09-09,2016
5903,100,20170208,routine,2017-02-08,2017
5903,100,20150909,routine,2015-09-09,2015
5903,96,20171208,routine,2017-12-08,2017
5903,96,20150204,routine,2015-02-04,2015
5904,98,20170918,routine,2017-09-18,2017
5904,96,20170206,routine,2017-02-06,2017
5904,93,20150924,routine,2015-09-24,2015
5904,93,20160325,routine,2016-03-25,2016
5904,100,20160927,routine,2016-09-27,2016
5905,86,20170313,routine,2017-03-13,2017
5905,96,20151103,routine,2015-11-03,2015
5905,96,20150326,routine,2015-03-26,2015
5905,94,20160920,routine,2016-09-20,2016
5905,92,20170908,routine,2017-09-08,2017
5905,92,20160325,routine,2016-03-25,2016
5907,100,20161011,routine,2016-10-11,2016
5907,100,20170322,routine,2017-03-22,2017
5907,98,20160304,routine,2016-03-04,2016
5907,100,20171207,routine,2017-12-07,2017
5907,91,20150925,routine,2015-09-25,2015
5908,98,20150326,routine,2015-03-26,2015
5908,92,20151103,routine,2015-11-03,2015
5908,96,20160325,routine,2016-03-25,2016
5908,90,20160920,routine,2016-09-20,2016
5908,92,20170905,routine,2017-09-05,2017
5908,88,20170314,routine,2017-03-14,2017
5912,100,20160516,routine,2016-05-16,2016
5912,100,20150306,routine,2015-03-06,2015
5912,96,20170412,routine,2017-04-12,2017
5912,100,20171004,routine,2017-10-04,2017
5912,100,20150831,routine,2015-08-31,2015
5913,96,20160407,routine,2016-04-07,2016
5913,96,20150911,routine,2015-09-11,2015
5913,92,20160906,routine,2016-09-06,2016
5913,88,20170207,routine,2017-02-07,2017
5913,96,20150518,routine,2015-05-18,2015
5913,92,20150130,routine,2015-01-30,2015
5919,100,20150528,routine,2015-05-28,2015
5919,96,20170120,routine,2017-01-20,2017
5919,98,20160407,routine,2016-04-07,2016
5919,98,20161013,routine,2016-10-13,2016
5919,96,20171031,routine,2017-10-31,2017
5925,88,20160323,routine,2016-03-23,2016
5925,70,20160825,routine,2016-08-25,2016
5925,90,20170131,routine,2017-01-31,2017
5925,94,20170920,routine,2017-09-20,2017
5926,100,20160412,routine,2016-04-12,2016
5926,93,20151112,routine,2015-11-12,2015
5926,100,20160916,routine,2016-09-16,2016
5926,96,20170927,routine,2017-09-27,2017
5926,93,20170301,routine,2017-03-01,2017
5926,100,20150327,routine,2015-03-27,2015
5927,92,20170223,routine,2017-02-23,2017
5927,94,20150129,routine,2015-01-29,2015
5927,96,20150923,routine,2015-09-23,2015
5927,90,20160324,routine,2016-03-24,2016
5927,92,20160920,routine,2016-09-20,2016
5927,94,20170906,routine,2017-09-06,2017
5935,100,20160406,routine,2016-04-06,2016
5935,100,20171026,routine,2017-10-26,2017
5938,91,20160225,routine,2016-02-25,2016
5938,86,20160914,routine,2016-09-14,2016
5938,76,20150923,routine,2015-09-23,2015
5938,98,20150126,routine,2015-01-26,2015
5938,87,20170908,routine,2017-09-08,2017
5938,91,20170315,routine,2017-03-15,2017
5940,92,20170321,routine,2017-03-21,2017
5940,93,20170925,routine,2017-09-25,2017
5940,100,20160922,routine,2016-09-22,2016
5940,98,20160310,routine,2016-03-10,2016
5940,100,20151027,routine,2015-10-27,2015
5940,100,20150128,routine,2015-01-28,2015
5946,98,20171215,routine,2017-12-15,2017
5946,98,20150224,routine,2015-02-24,2015
5946,98,20160912,routine,2016-09-12,2016
5946,98,20150909,routine,2015-09-09,2015
5946,100,20160315,routine,2016-03-15,2016
5950,92,20171018,routine,2017-10-18,2017
5950,93,20170228,routine,2017-02-28,2017
5950,92,20160831,routine,2016-08-31,2016
5950,94,20150528,routine,2015-05-28,2015
5950,86,20160419,routine,2016-04-19,2016
5951,100,20170901,routine,2017-09-01,2017
5951,91,20160413,routine,2016-04-13,2016
5951,96,20161006,routine,2016-10-06,2016
5951,98,20150522,routine,2015-05-22,2015
5951,91,20170426,routine,2017-04-26,2017
5952,98,20170911,routine,2017-09-11,2017
5952,94,20160418,routine,2016-04-18,2016
5952,98,20160919,routine,2016-09-19,2016
5953,100,20171002,routine,2017-10-02,2017
5953,100,20160408,routine,2016-04-08,2016
5953,96,20161014,routine,2016-10-14,2016
5953,100,20170207,routine,2017-02-07,2017
5953,100,20150427,routine,2015-04-27,2015
5955,96,20170207,routine,2017-02-07,2017
5955,96,20170912,routine,2017-09-12,2017
5955,100,20151023,routine,2015-10-23,2015
5955,93,20160908,routine,2016-09-08,2016
5955,96,20150318,routine,2015-03-18,2015
5955,94,20160321,routine,2016-03-21,2016
5958,98,20171020,routine,2017-10-20,2017
5958,100,20150313,routine,2015-03-13,2015
5958,100,20150911,routine,2015-09-11,2015
5958,100,20160908,routine,2016-09-08,2016
5958,100,20170501,routine,2017-05-01,2017
5958,100,20160321,routine,2016-03-21,2016
5959,96,20150309,routine,2015-03-09,2015
5959,92,20160513,routine,2016-05-13,2016
5959,94,20171002,routine,2017-10-02,2017
5959,100,20160920,routine,2016-09-20,2016
5960,94,20150424,routine,2015-04-24,2015
5960,88,20170526,routine,2017-05-26,2017
5960,91,20161202,routine,2016-12-02,2016
5960,92,20160506,routine,2016-05-06,2016
5960,90,20151204,routine,2015-12-04,2015
5961,92,20160919,routine,2016-09-19,2016
